fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-06-17,4.285714285714286,4.285714285714286,11.428571428571429,7.142857142857142,15.714285714285714,24.285714285714285,17.142857142857142,10.0,4.285714285714286,1.4285714285714286
2020-06-18,0.0,3.061224489795918,11.224489795918368,16.3265306122449,20.408163265306122,20.408163265306122,16.3265306122449,12.244897959183673,0.0,0.0
2020-06-19,0.0,8.695652173913043,8.695652173913043,21.73913043478261,23.18840579710145,17.391304347826086,7.246376811594203,14.492753623188406,-1.4492753623188406,0.0
2020-06-20,2.247191011235955,3.3707865168539324,5.617977528089887,14.606741573033707,23.595505617977526,17.97752808988764,12.359550561797752,12.359550561797752,5.617977528089887,2.247191011235955
2020-06-21,0.0,13.333333333333334,13.333333333333334,6.666666666666667,13.333333333333334,20.0,6.666666666666667,6.666666666666667,13.333333333333334,6.666666666666667
2020-06-22,0.0,2.272727272727273,11.363636363636363,18.181818181818183,20.454545454545457,29.545454545454547,6.8181818181818175,4.545454545454546,6.8181818181818175,0.0
2020-06-23,5.172413793103448,5.172413793103448,8.620689655172415,8.620689655172415,24.137931034482758,20.689655172413794,13.793103448275861,6.896551724137931,5.172413793103448,1.7241379310344827
2020-06-24,0.0,8.064516129032258,4.838709677419355,17.741935483870968,16.129032258064516,16.129032258064516,11.29032258064516,19.35483870967742,6.451612903225806,0.0
2020-06-25,0.0,4.25531914893617,6.382978723404255,10.638297872340425,27.659574468085108,27.659574468085108,10.638297872340425,8.51063829787234,4.25531914893617,0.0
2020-06-26,1.9801980198019802,3.9603960396039604,7.920792079207921,9.900990099009901,22.772277227722775,17.82178217821782,16.831683168316832,14.85148514851485,2.9702970297029703,0.9900990099009901
2020-06-27,2.3255813953488373,9.30232558139535,16.27906976744186,13.953488372093023,11.627906976744185,20.930232558139537,4.651162790697675,9.30232558139535,6.976744186046512,4.651162790697675
2020-06-28,0.0,13.043478260869565,13.043478260869565,17.391304347826086,4.3478260869565215,8.695652173913043,8.695652173913043,21.73913043478261,13.043478260869565,0.0
2020-06-29,1.9230769230769231,1.9230769230769231,5.769230769230769,7.6923076923076925,15.384615384615385,21.153846153846153,21.153846153846153,15.384615384615385,7.6923076923076925,1.9230769230769231
2020-06-30,9.734513274336283,3.5398230088495577,11.504424778761061,18.58407079646018,17.699115044247787,15.04424778761062,11.504424778761061,10.619469026548673,1.7699115044247788,0.0
2020-07-01,4.0,6.666666666666667,12.0,20.0,12.0,21.333333333333336,9.333333333333334,9.333333333333334,5.333333333333334,0.0
2020-07-02,0.8849557522123894,5.3097345132743365,7.964601769911504,11.504424778761061,19.469026548672566,19.469026548672566,15.929203539823009,7.079646017699115,7.964601769911504,4.424778761061947
2020-07-03,3.9473684210526314,9.210526315789473,3.9473684210526314,6.578947368421052,19.736842105263158,25.0,15.789473684210526,5.263157894736842,7.894736842105263,2.631578947368421
2020-07-04,,,,,,,,,,
2020-07-05,,,,,,,,,,
2020-07-06,2.1052631578947367,6.315789473684211,13.684210526315791,7.368421052631578,24.210526315789473,21.052631578947366,8.421052631578947,5.263157894736842,9.473684210526317,2.1052631578947367
2020-07-07,1.4705882352941175,7.352941176470589,13.23529411764706,19.11764705882353,14.705882352941178,19.11764705882353,8.823529411764707,13.23529411764706,2.941176470588235,0.0
2020-07-08,6.779661016949152,5.084745762711865,6.779661016949152,5.084745762711865,28.8135593220339,8.47457627118644,18.64406779661017,8.47457627118644,6.779661016949152,5.084745762711865
2020-07-09,2.9850746268656714,1.4925373134328357,16.417910447761194,14.925373134328357,19.402985074626866,29.850746268656714,4.477611940298507,7.462686567164178,0.0,2.9850746268656714
2020-07-10,1.4084507042253522,2.8169014084507045,16.901408450704224,19.718309859154928,12.676056338028168,15.492957746478872,16.901408450704224,5.633802816901409,5.633802816901409,2.8169014084507045
2020-07-11,,,,,,,,,,
2020-07-12,,,,,,,,,,
2020-07-13,1.9230769230769231,5.769230769230769,16.346153846153847,6.730769230769231,29.807692307692307,10.576923076923077,14.423076923076922,4.807692307692308,5.769230769230769,3.8461538461538463
2020-07-14,2.941176470588235,4.411764705882353,20.588235294117645,11.76470588235294,16.176470588235293,19.11764705882353,5.88235294117647,14.705882352941178,4.411764705882353,0.0
2020-07-15,6.153846153846154,4.615384615384616,16.923076923076923,15.384615384615385,18.461538461538463,18.461538461538463,7.6923076923076925,9.230769230769232,1.5384615384615385,1.5384615384615385
2020-07-16,7.142857142857142,3.571428571428571,14.285714285714285,10.714285714285714,16.666666666666664,17.857142857142858,9.523809523809524,10.714285714285714,7.142857142857142,2.380952380952381
2020-07-17,8.064516129032258,6.451612903225806,19.35483870967742,17.741935483870968,11.29032258064516,19.35483870967742,9.67741935483871,8.064516129032258,-1.6129032258064515,1.6129032258064515
2020-07-18,3.8793103448275863,7.327586206896551,29.310344827586203,13.36206896551724,15.517241379310345,10.775862068965516,6.4655172413793105,8.189655172413794,4.741379310344827,0.43103448275862066
2020-07-19,,,,,,,,,,
2020-07-20,,,,,,,,,,
2020-07-21,4.807692307692308,14.423076923076922,28.846153846153843,8.653846153846153,10.576923076923077,13.461538461538462,8.653846153846153,6.730769230769231,2.8846153846153846,0.9615384615384616
2020-07-22,2.197802197802198,10.989010989010989,31.868131868131865,14.285714285714285,13.186813186813188,10.989010989010989,8.791208791208792,7.6923076923076925,0.0,0.0
2020-07-23,3.149606299212598,14.960629921259844,19.68503937007874,15.748031496062993,11.023622047244094,14.960629921259844,8.661417322834646,8.661417322834646,3.149606299212598,0.0
2020-07-24,2.054794520547945,14.383561643835616,26.71232876712329,9.58904109589041,15.068493150684931,12.32876712328767,6.8493150684931505,6.164383561643835,5.47945205479452,1.36986301369863
2020-07-25,,,,,,,,,,
2020-07-26,,,,,,,,,,
2020-07-27,6.4,13.066666666666665,22.666666666666664,20.266666666666666,12.266666666666666,8.266666666666666,6.933333333333333,4.533333333333333,3.733333333333334,1.866666666666667
2020-07-28,7.18954248366013,7.8431372549019605,24.18300653594771,15.686274509803921,15.686274509803921,10.457516339869281,8.49673202614379,7.18954248366013,1.9607843137254901,1.3071895424836601
2020-07-29,3.597122302158273,10.071942446043165,23.741007194244602,16.546762589928058,16.546762589928058,8.633093525179856,10.79136690647482,7.194244604316546,1.4388489208633095,1.4388489208633095
2020-07-30,5.090909090909091,10.545454545454545,23.636363636363637,16.363636363636363,18.181818181818183,13.454545454545455,7.636363636363637,3.6363636363636362,1.4545454545454546,0.0
2020-07-31,7.086614173228346,9.448818897637794,20.47244094488189,15.748031496062993,16.535433070866144,11.811023622047244,7.086614173228346,9.448818897637794,1.574803149606299,0.7874015748031495
2020-08-01,,,,,,,,,,
2020-08-02,,,,,,,,,,
2020-08-03,5.9245960502693,11.669658886894076,24.775583482944345,19.389587073608617,14.003590664272892,10.412926391382406,6.822262118491921,3.5906642728904847,3.231597845601436,0.17953321364452424
2020-08-04,5.813953488372093,11.046511627906977,15.11627906976744,21.511627906976745,16.27906976744186,8.720930232558139,12.209302325581394,4.651162790697675,3.488372093023256,1.1627906976744187
2020-08-05,2.848101265822785,9.81012658227848,21.202531645569618,20.88607594936709,16.77215189873418,12.974683544303797,8.860759493670885,4.113924050632911,1.2658227848101267,1.2658227848101267
2020-08-06,5.056179775280898,6.741573033707865,26.96629213483146,15.730337078651685,18.53932584269663,14.04494382022472,8.426966292134832,2.247191011235955,3.932584269662921,-1.6853932584269662
2020-08-07,8.495145631067961,14.563106796116504,24.514563106796118,21.601941747572813,16.2621359223301,9.70873786407767,2.4271844660194173,2.912621359223301,-0.48543689320388345,0.0
2020-08-08,,,,,,,,,,
2020-08-09,,,,,,,,,,
2020-08-10,5.943536404160475,9.955423476968797,21.842496285289748,17.236255572065378,13.37295690936107,11.589895988112927,7.280832095096583,5.646359583952452,5.052005943536404,2.080237741456166
2020-08-11,7.9831932773109235,11.76470588235294,19.747899159663866,24.789915966386555,6.302521008403361,13.445378151260504,5.88235294117647,5.88235294117647,2.5210084033613445,1.680672268907563
2020-08-12,4.3927648578811365,6.976744186046512,19.638242894056848,20.930232558139537,19.638242894056848,13.695090439276486,8.2687338501292,3.359173126614987,2.5839793281653747,0.516795865633075
2020-08-13,9.651474530831099,9.383378016085791,19.571045576407506,18.498659517426276,16.621983914209114,9.919571045576408,6.970509383378016,5.093833780160858,3.2171581769436997,1.0723860589812333
2020-08-14,6.7164179104477615,9.328358208955224,21.455223880597014,21.26865671641791,17.91044776119403,10.261194029850747,5.7835820895522385,4.664179104477612,2.2388059701492535,0.3731343283582089
2020-08-15,,,,,,,,,,
2020-08-16,,,,,,,,,,
2020-08-17,6.905710491367861,9.9601593625498,18.99070385126162,22.974767596281538,14.741035856573706,11.952191235059761,6.640106241699867,4.648074369189907,3.187250996015936,0.0
2020-08-18,6.175771971496437,9.263657957244655,18.052256532066508,15.914489311163896,18.052256532066508,13.77672209026128,10.21377672209026,4.038004750593824,2.6128266033254155,1.9002375296912115
2020-08-19,6.790123456790123,8.950617283950617,21.604938271604937,17.901234567901234,16.97530864197531,10.802469135802468,7.4074074074074066,5.864197530864197,1.5432098765432098,2.1604938271604937
2020-08-20,7.199999999999999,11.0,20.4,19.0,14.399999999999999,12.4,8.0,3.0,3.5999999999999996,1.0
2020-08-21,,,,,,,,,,
2020-08-22,6.237006237006238,8.316008316008316,24.22037422037422,18.91891891891892,15.384615384615385,11.33056133056133,7.276507276507277,4.054054054054054,3.2224532224532227,1.0395010395010396
2020-08-23,,,,,,,,,,
2020-08-24,7.259953161592506,8.665105386416862,20.60889929742389,22.24824355971897,15.690866510538642,10.772833723653395,7.962529274004685,3.747072599531616,2.107728337236534,0.936768149882904
2020-08-25,7.984790874524715,9.759188846641319,23.70088719898606,17.23700887198986,15.082382762991129,10.646387832699618,7.858048162230672,3.1685678073510775,3.5487959442332064,1.0139416983523446
2020-08-26,6.559263521288838,9.551208285385501,21.058688147295744,17.72151898734177,17.491369390103568,12.082853855005753,7.3647871116225545,3.79746835443038,3.222094361334868,1.1507479861910241
2020-08-27,4.157549234135667,8.533916849015318,24.070021881838073,19.912472647702405,15.973741794310722,14.00437636761488,7.439824945295405,4.595185995623632,0.0,1.312910284463895
2020-08-28,,,,,,,,,,
2020-08-29,7.062359128474831,8.940646130728776,23.36589030803907,17.28024042073629,16.003005259203608,13.223140495867769,5.935386927122464,3.9819684447783623,3.3809166040571,0.8264462809917356
2020-08-30,,,,,,,,,,
2020-08-31,5.042016806722689,10.204081632653061,22.088835534213686,15.846338535414164,15.126050420168067,13.805522208883552,6.962785114045618,5.88235294117647,3.8415366146458583,1.2004801920768309
2020-09-01,7.089947089947089,9.312169312169312,20.634920634920633,17.354497354497354,14.920634920634921,14.074074074074074,8.677248677248677,3.3862433862433865,3.28042328042328,1.2698412698412698
2020-09-02,4.67479674796748,10.975609756097562,21.747967479674795,16.056910569105693,16.260162601626014,12.398373983739837,8.739837398373984,4.67479674796748,3.2520325203252036,1.2195121951219512
2020-09-03,6.412478336221837,13.518197573656845,20.27729636048527,15.771230502599654,15.077989601386482,12.305025996533796,8.838821490467938,2.772963604852686,3.8128249566724435,1.2131715771230502
2020-09-04,,,,,,,,,,
2020-09-05,5.728788977519942,11.094996374184191,17.91153009427121,16.09862218999275,15.300942712110224,12.690355329949238,7.1065989847715745,6.018854242204496,5.366207396664249,2.6831036983321246
2020-09-06,,,,,,,,,,
2020-09-07,9.454545454545455,11.818181818181818,16.727272727272727,16.18181818181818,13.272727272727272,13.454545454545455,11.272727272727273,5.636363636363637,1.6363636363636365,0.5454545454545455
2020-09-08,8.034433285509325,11.33428981348637,12.769010043041607,16.06886657101865,17.50358680057389,14.921090387374461,9.038737446197992,5.308464849354376,3.873744619799139,1.1477761836441895
2020-09-09,6.459948320413436,10.852713178294573,16.5374677002584,16.666666666666664,17.700258397932817,13.565891472868216,8.785529715762273,4.1343669250646,3.875968992248062,1.421188630490956
2020-09-10,5.9171597633136095,12.1301775147929,19.37869822485207,16.272189349112427,17.307692307692307,13.165680473372781,7.544378698224852,5.473372781065089,2.514792899408284,0.2958579881656805
2020-09-11,,,,,,,,,,
2020-09-12,9.599447513812155,10.773480662983426,15.538674033149173,17.403314917127073,14.57182320441989,15.469613259668508,7.320441988950275,5.593922651933702,3.0386740331491713,0.6906077348066298
2020-09-13,,,,,,,,,,
2020-09-14,11.325301204819278,9.63855421686747,16.3855421686747,16.14457831325301,15.903614457831324,14.698795180722893,7.228915662650602,3.614457831325301,3.3734939759036147,1.6867469879518073
2020-09-15,5.81270182992465,11.948331539289558,16.68460710441335,15.823466092572659,17.222820236813778,16.146393972012916,7.427341227125941,4.520990312163617,3.767491926803014,0.6458557588805167
2020-09-16,8.492201039861353,12.305025996533796,15.944540727902945,16.464471403812826,14.904679376083187,13.344887348353554,9.532062391681109,4.506065857885615,3.2928942807625647,1.2131715771230502
2020-09-17,7.82122905027933,9.636871508379889,16.061452513966483,17.039106145251395,17.59776536312849,14.24581005586592,8.659217877094973,5.167597765363128,2.793296089385475,0.9776536312849162
2020-09-18,,,,,,,,,,
2020-09-19,9.694323144104803,10.56768558951965,14.585152838427948,15.807860262008733,16.85589519650655,13.799126637554584,9.344978165938866,4.8034934497816595,4.104803493449782,0.43668122270742354
2020-09-20,,,,,,,,,,
2020-09-21,7.894736842105263,7.602339181286549,16.08187134502924,14.619883040935672,17.83625730994152,15.497076023391813,9.35672514619883,4.970760233918129,4.678362573099415,1.461988304093567
2020-09-22,8.617021276595745,12.872340425531913,12.978723404255318,15.212765957446809,16.80851063829787,13.72340425531915,9.148936170212766,6.276595744680851,3.404255319148936,0.9574468085106382
2020-09-23,7.647058823529412,11.176470588235295,15.0,15.88235294117647,16.911764705882355,14.852941176470589,8.38235294117647,5.588235294117648,3.6764705882352944,0.8823529411764706
2020-09-24,9.59792477302205,10.116731517509727,14.007782101167315,15.304798962386512,16.990920881971466,16.861219195849547,8.819714656290532,3.761348897535668,4.150453955901426,0.38910505836575876
2020-09-25,,,,,,,,,,
2020-09-26,6.724003127443315,9.225957779515246,17.279124315871776,15.715402658326818,17.90461297888976,15.168100078186084,6.9585613760750595,6.489444878811572,3.9093041438623923,0.6254886630179828
2020-09-27,,,,,,,,,,
2020-09-28,7.083333333333333,12.083333333333334,18.75,14.374999999999998,16.666666666666664,12.083333333333334,7.708333333333334,5.0,5.208333333333334,1.0416666666666665
2020-09-29,8.24524312896406,13.107822410147993,15.11627906976744,17.23044397463002,14.693446088794925,13.953488372093023,9.936575052854122,4.545454545454546,2.3255813953488373,0.8456659619450317
2020-09-30,7.874015748031496,9.763779527559056,16.69291338582677,16.22047244094488,19.68503937007874,13.385826771653544,7.559055118110236,4.881889763779528,2.677165354330709,1.2598425196850394
2020-10-01,6.495726495726497,10.76923076923077,17.435897435897434,12.991452991452993,18.632478632478634,13.504273504273504,10.256410256410255,6.837606837606838,2.735042735042735,0.3418803418803419
2020-10-02,,,,,,,,,,
2020-10-03,8.685258964143426,11.792828685258964,16.01593625498008,15.378486055776893,16.97211155378486,11.792828685258964,9.322709163346614,5.49800796812749,3.4262948207171315,1.1155378486055778
2020-10-04,,,,,,,,,,
2020-10-05,8.51063829787234,17.73049645390071,16.134751773049647,12.056737588652481,16.843971631205672,10.460992907801419,8.687943262411348,5.49645390070922,3.368794326241135,0.7092198581560284
2020-10-06,5.529225908372828,18.009478672985782,15.00789889415482,12.006319115323855,19.11532385466035,13.428120063191153,7.5829383886255926,5.687203791469194,3.0015797788309637,0.631911532385466
2020-10-07,5.502392344497608,11.961722488038278,16.985645933014354,16.74641148325359,18.181818181818183,12.679425837320574,10.047846889952153,4.0669856459330145,2.3923444976076556,1.4354066985645932
2020-10-08,4.92676431424767,10.252996005326231,12.78295605858855,13.448735019973368,15.84553928095872,12.649800266311583,8.655126498002662,7.456724367509987,10.386151797603196,3.5952063914780292
2020-10-09,,,,,,,,,,
2020-10-10,,,,,,,,,,
2020-10-11,,,,,,,,,,
2020-10-12,7.201309328968904,14.729950900163665,14.566284779050736,14.075286415711949,16.0392798690671,13.911620294599016,9.738134206219312,5.319148936170213,3.518821603927987,0.900163666121113
2020-10-13,6.859205776173286,11.552346570397113,16.24548736462094,13.357400722021662,16.967509025270758,15.162454873646208,7.9422382671480145,8.664259927797833,3.2490974729241873,0.0
2020-10-14,5.8240396530359355,8.921933085501859,14.993804213135068,14.49814126394052,19.206939281288722,14.374225526641885,10.780669144981413,6.815365551425032,3.593556381660471,0.9913258983890955
2020-10-15,6.754966887417218,9.668874172185431,13.509933774834437,14.701986754966887,18.940397350993376,14.966887417218544,9.403973509933774,7.417218543046358,3.3112582781456954,1.3245033112582782
2020-10-16,,,,,,,,,,
2020-10-17,7.191392978482446,10.702151755379388,15.118912797281995,14.04303510758777,17.27066817667044,15.628539071347678,8.720271800679502,6.625141562853908,4.360135900339751,0.33975084937712347
2020-10-18,,,,,,,,,,
2020-10-19,8.360128617363344,20.578778135048232,14.469453376205788,11.254019292604502,15.112540192926044,13.826366559485532,5.466237942122187,7.07395498392283,3.858520900321544,0.0
